DATAFLOW,LAST UPDATE,freq,frequenc,deg_urb,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,EU27_2020,2014,25.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,EU28,2014,26.1,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,FI,2014,27.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,HR,2014,24.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,HU,2014,23.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,IE,2014,24.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,IS,2014,34.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,IT,2014,18.4,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,LT,2014,26.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,LU,2014,25.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,LV,2014,23.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,MT,2014,22.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,NO,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,PL,2014,38.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,PT,2014,23.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,RO,2014,13.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,SE,2014,32.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,SI,2014,27.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,SK,2014,27.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y15-64,PC,UK,2014,30.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,AT,2014,24.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,BE,2014,23.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,BG,2014,20.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,CY,2014,3.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,CZ,2014,25.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,DE,2014,24.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,DK,2014,26.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,EE,2014,31.3,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,EL,2014,20.0,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,ES,2014,25.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,EU27_2020,2014,24.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,EU28,2014,23.8,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,FI,2014,14.9,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,HR,2014,30.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,HU,2014,24.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,IE,2014,17.0,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,IS,2014,16.3,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,IT,2014,20.9,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,LT,2014,25.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,LU,2014,26.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,LV,2014,29.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,MT,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,NO,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,PL,2014,31.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,PT,2014,23.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,RO,2014,15.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,SE,2014,24.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,SI,2014,22.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,SK,2014,24.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-24,PC,UK,2014,14.9,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,AT,2014,34.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,BE,2014,26.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,BG,2014,24.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,CY,2014,6.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,CZ,2014,35.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,DE,2014,27.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,DK,2014,39.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,EE,2014,32.2,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,EL,2014,24.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,ES,2014,22.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,EU27_2020,2014,27.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,EU28,2014,28.1,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,FI,2014,23.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,HR,2014,25.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,HU,2014,24.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,IE,2014,27.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,IS,2014,36.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,IT,2014,21.8,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,LT,2014,28.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,LU,2014,27.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,LV,2014,24.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,MT,2014,19.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,NO,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,PL,2014,41.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,PT,2014,26.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,RO,2014,14.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,SE,2014,33.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,SI,2014,27.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,SK,2014,29.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-44,PC,UK,2014,33.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,AT,2014,30.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,BE,2014,24.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,BG,2014,23.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,CY,2014,8.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,CZ,2014,35.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,DE,2014,27.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,DK,2014,39.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,EE,2014,32.9,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,EL,2014,20.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,ES,2014,19.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,EU27_2020,2014,26.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,EU28,2014,26.7,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,FI,2014,26.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,HR,2014,25.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,HU,2014,23.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,IE,2014,24.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,IS,2014,37.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,IT,2014,18.9,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,LT,2014,28.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,LU,2014,25.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,LV,2014,24.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,MT,2014,22.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,NO,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,PL,2014,40.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,PT,2014,24.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,RO,2014,13.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,SE,2014,33.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,SI,2014,27.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,SK,2014,28.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y18-64,PC,UK,2014,30.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,AT,2014,25.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,BE,2014,27.6,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,BG,2014,22.1,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,CY,2014,4.9,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,CZ,2014,24.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,DE,2014,23.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,DK,2014,31.4,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,EE,2014,34.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,EL,2014,21.0,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,ES,2014,25.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,EU28,2014,24.9,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,FI,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,HR,2014,27.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,HU,2014,25.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,IE,2014,17.4,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,IS,2014,25.1,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,IT,2014,22.4,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,LT,2014,21.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,LU,2014,31.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,LV,2014,26.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,MT,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,NO,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,PL,2014,37.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,PT,2014,28.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,RO,2014,16.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,SE,2014,24.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,SI,2014,19.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,SK,2014,24.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y20-24,PC,UK,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,AT,2014,34.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,BE,2014,22.6,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,BG,2014,19.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,CY,2014,3.7,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,CZ,2014,25.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,DE,2014,28.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,DK,2014,34.4,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,EE,2014,28.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,EL,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,ES,2014,19.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,EU28,2014,27.7,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,FI,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,HR,2014,31.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,HU,2014,29.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,IE,2014,29.0,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,IS,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,IT,2014,23.3,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,LT,2014,29.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,LU,2014,29.1,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,LV,2014,32.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,MT,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,NO,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,PL,2014,44.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,PT,2014,36.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,RO,2014,12.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,SE,2014,28.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,SI,2014,26.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,SK,2014,39.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-29,PC,UK,2014,27.1,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,AT,2014,35.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,BE,2014,27.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,BG,2014,20.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,CY,2014,2.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,CZ,2014,31.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,DE,2014,27.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,DK,2014,41.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,EE,2014,29.3,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,EL,2014,19.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,ES,2014,21.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,EU27_2020,2014,28.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,EU28,2014,28.8,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,FI,2014,26.6,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,HR,2014,26.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,HU,2014,30.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,IE,2014,30.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,IS,2014,35.3,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,IT,2014,26.0,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,LT,2014,25.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,LU,2014,30.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,LT1M,DEG3,M,Y25-34,PC,LV,2014,25.0,
